timestamp,v_bus_grid,v_bus_pv,v_bus_bess,v_bus_wwtp,v_bus_dc,max_line_loading_pct
2023-03-27 02:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9982480654034491,0.99987828040009,39.87649939818612
2023-03-27 03:00:00,1.0,1.0000006768877021,0.9998780547984031,0.9981307502643504,0.9998782804000896,42.5420336209296
2023-03-27 04:00:00,1.0,1.0000006768877021,0.999932749393325,0.9981462661330114,0.9998325122116535,42.1895085149271
2023-03-27 05:00:00,1.0,1.0000006768877021,0.9999983720197463,0.9980491080028967,0.9997662715503091,44.39690354264925
2023-03-27 06:00:00,1.0,1.0000006768877021,1.0002439936872445,0.9981519299983533,0.9996951731807234,42.06082282352551
2023-03-27 07:00:00,1.0,1.0000006768877021,1.000243993687248,0.9982170487796471,0.9996240609485173,40.581254984259445
2023-03-27 08:00:00,1.0,1.0000829353024212,1.000243993687248,0.9983055418757562,0.9995577824137499,38.57048418198426
2023-03-27 09:00:00,1.0,1.0002915170950601,1.0000290778188017,0.9983451344530919,0.9995008581301631,37.67080556710577
2023-03-27 10:00:00,1.0,1.0009613336501328,1.0000000752097298,0.9983614760750379,0.999457172564512,37.29946045902154
2023-03-27 11:00:00,1.0,1.001050943160954,1.0000000752097298,0.9984905207294867,0.9994297079902668,39.841255131226845
2023-03-27 12:00:00,1.0,1.0011063061514416,1.0000000752097298,0.998508952256678,0.9994203398622599,41.94227518682222
2023-03-27 13:00:00,1.0,1.000922530927658,1.0000000752097298,0.9985195918180718,0.9994297079902668,34.96835669393699
2023-03-27 14:00:00,1.0,1.000857188423055,1.0000000752097298,0.998613751468415,0.9994571725645119,32.48896350431493
2023-03-27 15:00:00,1.0,1.000796675611682,1.0000000752097298,0.9986377581544981,0.9995008581301631,31.020584611077368
2023-03-27 16:00:00,1.0,1.0005112504775795,1.0000000752097298,0.9986848168591572,0.9995577824137499,29.950986594141828
2023-03-27 17:00:00,1.0,1.0006068202569136,1.0000000752097298,0.9986837906655074,0.9996240609485174,29.974311357815463
2023-03-27 18:00:00,1.0,1.0002973501328682,1.0000000752097298,0.998781072572937,0.999695173180732,27.763074468012427
2023-03-27 19:00:00,1.0,1.0000580496174023,1.0000000752097298,0.9988273685905713,0.999766271550312,26.71070178897607
