timestamp,pv_kw,bess_kw,soc,total_load_kw,v_MV Grid,v_LV Busbar,v_PV Plant,v_BESS,v_Biotech Lab,v_Office Building,v_EV Charging
2022-06-01 05:00:00-07:00,0.0,0.0,0.7830384678495115,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-01 06:00:00-07:00,0.0,0.0,0.7830384678495115,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-01 07:00:00-07:00,37.68375333632772,0.0,0.7830384678495115,57.0,1.02,1.0177868936056147,1.033160081545265,1.0177869020469401,1.0027637015668431,1.0170030287208522,1.01593378581955
2022-06-01 08:00:00-07:00,110.40932379840304,0.0,0.7830384678495115,127.29387968706851,1.02,1.0175352200078698,1.061304275145347,1.0175352284471075,0.9982128758081987,1.0109037842816468,1.006120340989281
2022-06-01 09:00:00-07:00,135.0,0.0,0.7830384678495115,139.7123606163068,1.02,1.0177706882140207,1.0707835804594281,1.0177706966552118,0.9984529940779096,1.0111408073279735,1.0019440213857311
2022-06-01 10:00:00-07:00,135.0,0.0,0.7830384678495115,145.00000000000003,1.02,1.01758580140756,1.0706073585911373,1.0175858098472175,0.998264456290331,1.0109546997416319,0.9998633611116441
2022-06-01 11:00:00-07:00,135.0,0.0,0.7830384678495115,139.7123606163068,1.02,1.0177706882140207,1.0707835804594281,1.0177706966552118,0.9984529940779096,1.0111408073279735,1.0019440213857311
2022-06-01 12:00:00-07:00,135.0,-7.706120312931489,0.7830384678495115,127.29387968706851,1.02,1.0179466678279143,1.0709513150771142,1.0174140961599538,0.9986324474744237,1.0113179484886505,1.0065365140839933
2022-06-01 13:00:00-07:00,135.0,-20.39063896887427,0.801815960321136,114.60936103112573,1.02,1.0179601643789866,1.070964179387843,1.0165496737348845,0.9986462103905651,1.0113315341062794,1.0110158150845512
2022-06-01 14:00:00-07:00,135.0,-19.399279412659133,0.8515018014683522,106.09008774564757,1.02,1.018276332470456,1.0712655408229284,1.0169349321561834,0.9989686161655885,1.0116497879678934,1.0143089371509404
2022-06-01 15:00:00-07:00,135.0,-0.4912007253916162,0.898771998186521,101.97716201305333,1.02,1.01902624756367,1.0719803675733894,1.018992362116288,0.9997333099202349,1.0124046449929405,1.0164902415164696
2022-06-01 16:00:00-07:00,135.0,-0.012437480150317981,0.8999689062996242,100.49990484422091,1.02,1.0190898363399976,1.0720409830749753,1.019088986662569,0.9997981507864993,1.0124686524773219,1.0170659750592057
2022-06-01 17:00:00-07:00,135.0,-0.00031492403103072775,0.8999992126899224,100.0,1.02,1.0191064843461701,1.0720568527084453,1.0191064710704882,0.9998151265715843,1.0124854100955172,1.0172557854516637
2022-06-01 18:00:00-07:00,135.0,-7.974054572201794e-06,0.8999999800648636,85.0,1.02,1.0196215460803564,1.0725478436060438,1.019621553987012,1.0046262151017282,1.0130038612400836,1.0177717857217368
2022-06-01 19:00:00-07:00,80.53348255609258,-2.0190755734006416e-07,0.8999999994952311,57.0,1.02,1.0190554592329826,1.0513079467768067,1.0190554676708985,1.0040515428493582,1.018272572797781,1.0172046673095319
2022-06-01 20:00:00-07:00,17.014232823189577,22.8,0.899999999987219,57.0,1.02,1.017883574369064,1.0248844353492985,1.0194559591969619,1.0028618531492983,1.0170997841407174,1.0160306432853587
2022-06-01 21:00:00-07:00,0.0,22.8,0.8415192339183653,57.0,1.02,1.0173330032472392,1.0173333069991723,1.0189062362371035,1.0023029021950263,1.0165487876801593,1.0154790654394021
2022-06-01 22:00:00-07:00,0.0,0.0,0.7830384678495115,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-01 23:00:00-07:00,0.0,0.0,0.7830384678495115,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-02 00:00:00-07:00,0.0,0.0,0.7830384678495115,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-02 01:00:00-07:00,0.0,0.0,0.7830384678495115,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-02 02:00:00-07:00,0.0,0.0,0.7830384678495115,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-02 03:00:00-07:00,0.0,0.0,0.7830384678495115,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-02 04:00:00-07:00,0.0,0.0,0.7830384678495115,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-02 05:00:00-07:00,0.0,0.0,0.7830384678495115,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-02 06:00:00-07:00,0.0,0.0,0.7830384678495115,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-02 07:00:00-07:00,11.285768617346632,0.0,0.7830384678495115,57.0,1.02,1.0169524253820943,1.0216118442288713,1.0169524338164988,1.0019165262869771,1.0161679155328271,1.015097791043646
2022-06-02 08:00:00-07:00,49.16497433769979,0.0,0.7830384678495115,127.29387968706851,1.02,1.015747862251145,1.0357488045152443,1.0157478706755594,0.9963901464330654,1.0091046002912396,1.0043124102552556
2022-06-02 09:00:00-07:00,121.68263088690964,0.0,0.7830384678495115,139.7123606163068,1.02,1.0174136993423983,1.0654511326717349,1.0174137077806285,0.9980889544402249,1.0107814609055101,1.0015812910376785
2022-06-02 10:00:00-07:00,135.0,0.0,0.7830384678495115,145.00000000000003,1.02,1.01758580140756,1.0706073585911373,1.0175858098472175,0.998264456290331,1.0109546997416319,0.9998633611116441
2022-06-02 11:00:00-07:00,135.0,0.0,0.7830384678495115,139.7123606163068,1.02,1.0177706882140207,1.0707835804594281,1.0177706966552118,0.9984529940779096,1.0111408073279735,1.0019440213857311
2022-06-02 12:00:00-07:00,135.0,-7.706120312931489,0.7830384678495115,127.29387968706851,1.02,1.0179466678279143,1.0709513150771142,1.0174140961599538,0.9986324474744237,1.0113179484886505,1.0065365140839933
2022-06-02 13:00:00-07:00,135.0,-20.39063896887427,0.801815960321136,114.60936103112573,1.02,1.0179601643789866,1.070964179387843,1.0165496737348845,0.9986462103905651,1.0113315341062794,1.0110158150845512
2022-06-02 14:00:00-07:00,135.0,-19.399279412659133,0.8515018014683522,106.09008774564757,1.02,1.018276332470456,1.0712655408229284,1.0169349321561834,0.9989686161655885,1.0116497879678934,1.0143089371509404
2022-06-02 15:00:00-07:00,135.0,-0.4912007253916162,0.898771998186521,101.97716201305333,1.02,1.01902624756367,1.0719803675733894,1.018992362116288,0.9997333099202349,1.0124046449929405,1.0164902415164696
2022-06-02 16:00:00-07:00,135.0,-0.012437480150317981,0.8999689062996242,100.49990484422091,1.02,1.0190898363399976,1.0720409830749753,1.019088986662569,0.9997981507864993,1.0124686524773219,1.0170659750592057
2022-06-02 17:00:00-07:00,135.0,-0.00031492403103072775,0.8999992126899224,100.0,1.02,1.0191064843461701,1.0720568527084453,1.0191064710704882,0.9998151265715843,1.0124854100955172,1.0172557854516637
2022-06-02 18:00:00-07:00,135.0,-7.974054572201794e-06,0.8999999800648636,85.0,1.02,1.0196215460803564,1.0725478436060438,1.019621553987012,1.0046262151017282,1.0130038612400836,1.0177717857217368
2022-06-02 19:00:00-07:00,78.6109367061344,-2.0190755734006416e-07,0.8999999994952311,57.0,1.02,1.0190006992299752,1.050508656506451,1.0190007076674357,1.003995951813911,1.018217770608669,1.0171498074577177
2022-06-02 20:00:00-07:00,17.1005915368657,22.8,0.899999999987219,57.0,1.02,1.0178863227806665,1.024922439995394,1.0194587033768907,1.002864643368626,1.0171025346744222,1.0160333967197093
2022-06-02 21:00:00-07:00,0.0,22.8,0.8415192339183653,57.0,1.02,1.0173330032472392,1.0173333069991723,1.0189062362371035,1.0023029021950263,1.0165487876801593,1.0154790654394021
2022-06-02 22:00:00-07:00,0.0,0.0,0.7830384678495115,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-02 23:00:00-07:00,0.0,0.0,0.7830384678495115,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-03 00:00:00-07:00,0.0,0.0,0.7830384678495115,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-03 01:00:00-07:00,0.0,0.0,0.7830384678495115,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-03 02:00:00-07:00,0.0,0.0,0.7830384678495115,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-03 03:00:00-07:00,0.0,0.0,0.7830384678495115,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-03 04:00:00-07:00,0.0,0.0,0.7830384678495115,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-03 05:00:00-07:00,0.0,0.0,0.7830384678495115,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-03 06:00:00-07:00,0.0,0.0,0.7830384678495115,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-03 07:00:00-07:00,20.722860564662657,0.0,0.7830384678495115,57.0,1.02,1.0172556143827574,1.0257741984129545,1.0172556228196767,1.002224334691353,1.0164713389925675,1.0154015349808738
2022-06-03 08:00:00-07:00,49.32571061622004,0.0,0.7830384678495115,127.29387968706851,1.02,1.0157528244731304,1.0358177398432185,1.0157528328975858,0.9963952070397682,1.0091095954050502,1.004317429697664
2022-06-03 09:00:00-07:00,83.44423656820841,0.0,0.7830384678495115,139.7123606163068,1.02,1.0163392807954388,1.049802671834465,1.016339289224758,0.9969932837024139,1.0096999367141628,1.0004895669564673
2022-06-03 10:00:00-07:00,121.3136311630395,0.0,0.7830384678495115,145.00000000000003,1.02,1.0172180990371797,1.0651248943131677,1.0172181074737876,0.9978894886730294,1.0105845681419985,0.9994890081528083
2022-06-03 11:00:00-07:00,135.0,0.0,0.7830384678495115,139.7123606163068,1.02,1.0177706882140207,1.0707835804594281,1.0177706966552118,0.9984529940779096,1.0111408073279735,1.0019440213857311
2022-06-03 12:00:00-07:00,135.0,-7.706120312931489,0.7830384678495115,127.29387968706851,1.02,1.0179466678279143,1.0709513150771142,1.0174140961599538,0.9986324474744237,1.0113179484886505,1.0065365140839933
2022-06-03 13:00:00-07:00,135.0,-20.39063896887427,0.801815960321136,114.60936103112573,1.02,1.0179601643789866,1.070964179387843,1.0165496737348845,0.9986462103905651,1.0113315341062794,1.0110158150845512
2022-06-03 14:00:00-07:00,135.0,-19.399279412659133,0.8515018014683522,106.09008774564757,1.02,1.018276332470456,1.0712655408229284,1.0169349321561834,0.9989686161655885,1.0116497879678934,1.0143089371509404
2022-06-03 15:00:00-07:00,135.0,-0.4912007253916162,0.898771998186521,101.97716201305333,1.02,1.01902624756367,1.0719803675733894,1.018992362116288,0.9997333099202349,1.0124046449929405,1.0164902415164696
2022-06-03 16:00:00-07:00,108.28439129364956,-0.012437480150317981,0.8999689062996242,100.49990484422091,1.02,1.0183747962794711,1.061303851349302,1.0183739459935852,0.9990690217285927,1.0117489010756953,1.0163495079218796
2022-06-03 17:00:00-07:00,97.69294391721526,40.0,0.8999992126899224,100.0,1.02,1.0193880422531405,1.0582402982968435,1.0221391635506623,1.0001022262891712,1.0127688212527088,1.017537856526354
2022-06-03 18:00:00-07:00,55.197142187415,34.0,0.797401377481407,85.0,1.02,1.0184958181190993,1.0408377175644399,1.0208373138507183,1.0034834042709782,1.0118707207928568,1.016644005243407
2022-06-03 19:00:00-07:00,32.69601384808033,22.8,0.710193217554169,57.0,1.02,1.0183752335554908,1.0317338209734497,1.0199468617473757,1.0033609874987048,1.0175918227638319,1.0165232005498688
2022-06-03 20:00:00-07:00,9.012748445709668,22.8,0.6517124514853152,57.0,1.02,1.0176269184132758,1.0213491388303588,1.0191996985093725,1.0026012920054206,1.016842929965175,1.0157735181681824
2022-06-03 21:00:00-07:00,0.0,22.8,0.5932316854164614,57.0,1.02,1.0173330032472392,1.0173333069991723,1.0189062362371035,1.0023029021950263,1.0165487876801593,1.0154790654394021
2022-06-03 22:00:00-07:00,0.0,0.0,0.5347509193476077,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-03 23:00:00-07:00,0.0,0.0,0.5347509193476077,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-04 00:00:00-07:00,0.0,0.0,0.5347509193476077,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-04 01:00:00-07:00,0.0,0.0,0.5347509193476077,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-04 02:00:00-07:00,0.0,0.0,0.5347509193476077,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-04 03:00:00-07:00,0.0,0.0,0.5347509193476077,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-04 04:00:00-07:00,0.0,0.0,0.5347509193476077,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-04 05:00:00-07:00,0.0,0.0,0.5347509193476077,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-04 06:00:00-07:00,0.0,0.0,0.5347509193476077,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-04 07:00:00-07:00,11.00412799887479,0.0,0.5347509193476077,57.0,1.02,1.0169432917442158,1.0214870283854998,1.0169433001785444,1.0019072534437747,1.016158774829638,1.0150886406830146
2022-06-04 08:00:00-07:00,41.72014497447736,0.0,0.5347509193476077,57.0,1.02,1.017910814784307,1.0349002996541057,1.0179108232266598,1.0028895079242826,1.0171270455883064,1.0160579334815125
2022-06-04 09:00:00-07:00,21.244113247234335,0.0,0.5347509193476077,57.0,1.02,1.017272200606741,1.026002986794656,1.0172722090437976,1.0022411735407846,1.0164879380387963,1.0154181515535607
2022-06-04 10:00:00-07:00,57.18376811333414,-0.18376811333413912,0.5347509193476077,57.0,1.02,1.0183709044866291,1.0415010291023354,1.0183582246610814,1.0033565926438546,1.0175874903556272,1.0165188635772169
2022-06-04 11:00:00-07:00,66.65180257352736,-9.651802573527362,0.5351987068495581,57.0,1.02,1.018341397211941,1.045199530001127,1.01767452203659,1.0033266369510465,1.0175579603189562,1.0164893024278687
2022-06-04 12:00:00-07:00,81.96196418769246,-24.96196418769246,0.5587172405347753,57.0,1.02,1.0182833311359423,1.05111276128471,1.0165566022406265,1.0032676883732161,1.0174998494467793,1.0164311303251146
2022-06-04 13:00:00-07:00,127.74690347690158,-70.74690347690158,0.6195420233797565,57.0,1.02,1.018036178670295,1.0683249632716618,1.0131247403557755,1.0030167784480164,1.0172525062532887,1.0161835264311159
2022-06-04 14:00:00-07:00,108.89878254365208,-43.227638775956436,0.7919309030601089,57.0,1.02,1.0184370334581396,1.061597117339054,1.0154432675067788,1.0034237264698809,1.0176536703343795,1.0165851132762285
2022-06-04 15:00:00-07:00,122.74252118038784,-1.094548259862771,0.8972636293503431,57.0,1.02,1.0201749337290165,1.0684924123324016,1.0200994977989726,1.005187985919357,1.0193929087201583,1.0183261806812465
2022-06-04 16:00:00-07:00,95.60004496207256,-0.027714580927673538,0.8999307135476808,57.0,1.02,1.0194770058390374,1.0575245788025,1.0194751028384466,1.0044794836777917,1.0186944440033405,1.0176269821981216
2022-06-04 17:00:00-07:00,90.3783387287693,-0.0007017488622196311,0.8999982456278445,57.0,1.02,1.0193328023717834,1.0553798092347908,1.0193327624200321,1.00433309348551,1.018550129526792,1.0174825159872074
2022-06-04 18:00:00-07:00,58.74870320041265,-1.776867804004212e-05,0.8999999555783049,57.0,1.02,1.0184233002323504,1.0421702430432784,1.018423307452195,1.003409784573738,1.0176399265162914,1.016571354979849
2022-06-04 19:00:00-07:00,26.386423168363287,22.8,0.8999999988752175,57.0,1.02,1.0181791939558829,1.0289903888088971,1.0197511237545913,1.0031619682279604,1.017395631915266,1.0163268029635129
2022-06-04 20:00:00-07:00,9.71057645859942,22.8,0.8415192328063638,57.0,1.02,1.0176494608653242,1.0216585712582429,1.0192222062365142,1.0026241775381912,1.0168654898311622,1.0157961018368642
2022-06-04 21:00:00-07:00,0.0,22.8,0.78303846673751,57.0,1.02,1.0173330032472392,1.0173333069991723,1.0189062362371035,1.0023029021950263,1.0165487876801593,1.0154790654394021
2022-06-04 22:00:00-07:00,0.0,0.0,0.7245577006686562,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-04 23:00:00-07:00,0.0,0.0,0.7245577006686562,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-05 00:00:00-07:00,0.0,0.0,0.7245577006686562,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-05 01:00:00-07:00,0.0,0.0,0.7245577006686562,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-05 02:00:00-07:00,0.0,0.0,0.7245577006686562,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-05 03:00:00-07:00,0.0,0.0,0.7245577006686562,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-05 04:00:00-07:00,0.0,0.0,0.7245577006686562,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-05 05:00:00-07:00,0.0,0.0,0.7245577006686562,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-05 06:00:00-07:00,0.0,0.0,0.7245577006686562,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-05 07:00:00-07:00,1.3382687293780706,0.0,0.7245577006686562,57.0,1.02,1.0166267801091111,1.017182110098047,1.0166267885408151,1.0015859162531582,1.0158420182787622,1.0147715493609755
2022-06-05 08:00:00-07:00,14.105006142324076,0.0,0.7245577006686562,57.0,1.02,1.0170435796859676,1.0228593471611878,1.0170435881211282,1.0020090697257122,1.016259140341983,1.015189112225142
2022-06-05 09:00:00-07:00,23.305251364474167,0.0,0.7245577006686562,57.0,1.02,1.0173376232566063,1.026906529172909,1.0173376316942055,1.0023075925616056,1.0165534112605952,1.0154836939010548
2022-06-05 10:00:00-07:00,39.4547423899394,0.0,0.7245577006686562,57.0,1.02,1.0178413818359724,1.0339244262234606,1.01784139027775,1.0028190187708141,1.0170575590285076,1.0159883736415931
2022-06-05 11:00:00-07:00,30.603402886326755,0.0,0.7245577006686562,57.0,1.02,1.0175672048157458,1.03009141294586,1.017567213255249,1.0025406695308399,1.0167831702354273,1.0157136953814003
2022-06-05 12:00:00-07:00,39.598237815961994,0.0,0.7245577006686562,57.0,1.02,1.0178457887420993,1.0339863018300763,1.0178457971839132,1.0028234927187156,1.0170619693375698,1.0159927886020406
2022-06-05 13:00:00-07:00,46.39034655086873,0.0,0.7245577006686562,57.0,1.02,1.0180530142458994,1.0369055691819187,1.0180530226894322,1.0030338700353099,1.0172693548238747,1.0162003927641876
2022-06-05 14:00:00-07:00,110.16354213300944,-53.16354213300944,0.7245577006686562,57.0,1.02,1.0181438360682054,1.0617956402500373,1.014458215379113,1.0031260727962665,1.0173602467419618,1.016291380494255
2022-06-05 15:00:00-07:00,135.0,-18.35950855133457,0.8541012286216636,57.0,1.02,1.0199411897672097,1.0728525595450198,1.0186738599748069,1.0049507021739332,1.0191589850510854,1.0180920113781078
2022-06-05 16:00:00-07:00,135.0,-0.46487313917262796,0.8988378171520685,57.0,1.02,1.0205139226860167,1.0733985651256364,1.020481900735736,1.0055321054601376,1.0197321581521843,1.018665786144688
2022-06-05 17:00:00-07:00,135.0,-0.011770850778480835,0.8999705728730538,57.0,1.02,1.0205283449443514,1.0734123146810897,1.0205275424180524,1.0055467459196583,1.0197465914885566,1.0186802346231083
2022-06-05 18:00:00-07:00,107.24163911384038,-0.0002980445983347124,0.8999992548885042,57.0,1.02,1.0197963298266883,1.0622744996409825,1.019796317735222,1.004803647643723,1.0190140136976973,1.0179468877391395
2022-06-05 19:00:00-07:00,65.83259394573783,-7.546657787571576e-06,0.8999999811333556,57.0,1.02,1.018631698329024,1.0451612529718306,1.0186317062564378,1.0036213485535683,1.017848485317479,1.0167801334430282
2022-06-05 20:00:00-07:00,11.62760454418792,22.8,0.8999999995222859,57.0,1.02,1.0177112310223138,1.0225075259505119,1.0192838812491898,1.0026868877132664,1.0169273077013408,1.0158579849250389
2022-06-05 21:00:00-07:00,0.0,22.8,0.8415192334534322,57.0,1.02,1.0173330032472392,1.0173333069991723,1.0189062362371035,1.0023029021950263,1.0165487876801593,1.0154790654394021
2022-06-05 22:00:00-07:00,0.0,0.0,0.7830384673845784,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-05 23:00:00-07:00,0.0,0.0,0.7830384673845784,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-06 00:00:00-07:00,0.0,0.0,0.7830384673845784,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-06 01:00:00-07:00,0.0,0.0,0.7830384673845784,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-06 02:00:00-07:00,0.0,0.0,0.7830384673845784,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-06 03:00:00-07:00,0.0,0.0,0.7830384673845784,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-06 04:00:00-07:00,0.0,0.0,0.7830384673845784,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-06 05:00:00-07:00,0.0,0.0,0.7830384673845784,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-06 06:00:00-07:00,0.0,0.0,0.7830384673845784,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-06 07:00:00-07:00,25.475633450204867,0.0,0.7830384673845784,57.0,1.02,1.0174062339728829,1.0278560143291324,1.017406242411051,1.0023772480582358,1.0166220750061785,1.0155524301312362
2022-06-06 08:00:00-07:00,80.95367926961691,0.0,0.7830384673845784,127.29387968706851,1.02,1.0167008141824945,1.0491865103524227,1.0167008226148122,0.9973619736052926,1.0100638628050564,1.0052763402549898
2022-06-06 09:00:00-07:00,129.1602303095063,0.0,0.7830384673845784,139.7123606163068,1.02,1.0176152034892425,1.068452471183595,1.017615211929144,0.9982944390723095,1.0109842959911024,1.0017860365100593
2022-06-06 10:00:00-07:00,135.0,0.0,0.7830384673845784,145.00000000000003,1.02,1.01758580140756,1.0706073585911373,1.0175858098472175,0.998264456290331,1.0109546997416319,0.9998633611116441
2022-06-06 11:00:00-07:00,135.0,0.0,0.7830384673845784,139.7123606163068,1.02,1.0177706882140207,1.0707835804594281,1.0177706966552118,0.9984529940779096,1.0111408073279735,1.0019440213857311
2022-06-06 12:00:00-07:00,135.0,-7.706120312931489,0.7830384673845784,127.29387968706851,1.02,1.0179466678279143,1.0709513150771142,1.0174140961599538,0.9986324474744237,1.0113179484886505,1.0065365140839933
2022-06-06 13:00:00-07:00,135.0,-20.39063896887427,0.8018159598562029,114.60936103112573,1.02,1.0179601643789866,1.070964179387843,1.0165496737348845,0.9986462103905651,1.0113315341062794,1.0110158150845512
2022-06-06 14:00:00-07:00,135.0,-19.399279598632326,0.8515018010034192,106.09008774564757,1.02,1.0182763324643698,1.071265540817127,1.0169349321372119,0.9989686161593827,1.0116497879617674,1.0143089371448306
2022-06-06 15:00:00-07:00,135.0,-0.49120073010056053,0.8987719981747486,101.97716201305333,1.02,1.0190262475635172,1.0719803675732438,1.0189923621158103,0.9997333099200794,1.0124046449927866,1.0164902415163173
2022-06-06 16:00:00-07:00,135.0,-0.012437480269555934,0.8999689062993261,100.49990484422091,1.02,1.0190898363399938,1.0720409830749713,1.0190889866625568,0.999798150786495,1.0124686524773174,1.0170659750592015
2022-06-06 17:00:00-07:00,135.0,-0.0003149240340505344,0.8999992126899149,100.0,1.02,1.0191064843461701,1.0720568527084446,1.0191064710704876,0.9998151265715841,1.0124854100955167,1.0172557854516637
2022-06-06 18:00:00-07:00,135.0,-7.974054616610715e-06,0.8999999800648635,85.0,1.02,1.0196215460803564,1.0725478436060438,1.019621553987012,1.0046262151017282,1.0130038612400836,1.0177717857217368
2022-06-06 19:00:00-07:00,85.87386280075552,-2.0190755734006416e-07,0.8999999994952311,57.0,1.02,1.0192065463087725,1.0535211062122967,1.0192065547479432,1.0042049223232157,1.0184237762446942,1.017356029819946
2022-06-06 20:00:00-07:00,20.489710814125676,22.8,0.899999999987219,57.0,1.02,1.0179938220787534,1.0264113959034848,1.0195660371783302,1.0029737777171932,1.017210116965784,1.016141092452384
2022-06-06 21:00:00-07:00,0.0,22.8,0.8415192339183653,57.0,1.02,1.0173330032472392,1.0173333069991723,1.0189062362371035,1.0023029021950263,1.0165487876801593,1.0154790654394021
2022-06-06 22:00:00-07:00,0.0,0.0,0.7830384678495115,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-06 23:00:00-07:00,0.0,0.0,0.7830384678495115,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
2022-06-07 00:00:00-07:00,0.0,0.0,0.7830384678495115,57.0,1.02,1.0165824867320397,1.0165827902598858,1.0165824951633757,1.00154094732572,1.0157976906153958,1.0147271748322118
